2025-10-03 15:12:36 INFO [HB] outside window         | open=0
2025-10-03 15:12:41 INFO [HB] outside window         | open=0
2025-10-03 15:12:46 INFO [HB] outside window         | open=0
2025-10-03 15:12:51 INFO [HB] outside window         | open=0
2025-10-03 15:12:56 INFO [HB] outside window         | open=0
2025-10-03 15:13:01 INFO [HB] outside window         | open=0
2025-10-03 15:13:06 INFO [HB] outside window         | open=0
2025-10-03 15:13:11 INFO updatePortfolio: PortfolioItem(contract=Future(conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', right='0', multiplier='50', primaryExchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES'), position=0.0, marketPrice=6760.60546875, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-505.5, account='DU2660649')
2025-10-03 15:13:11 INFO [HB] outside window         | open=0
2025-10-03 15:13:16 INFO [HB] outside window         | open=0
2025-10-03 15:13:21 INFO [HB] outside window         | open=0
2025-10-03 15:13:26 INFO [HB] outside window         | open=0
2025-10-03 15:13:31 INFO [HB] outside window         | open=0
2025-10-03 15:13:36 INFO [HB] outside window         | open=0
2025-10-03 15:13:41 INFO [HB] outside window         | open=0
2025-10-03 15:13:46 INFO [HB] outside window         | open=0
2025-10-03 15:13:51 INFO [HB] outside window         | open=0
2025-10-03 15:13:56 INFO [HB] outside window         | open=0
2025-10-03 15:14:01 INFO [HB] outside window         | open=0
2025-10-03 15:14:06 INFO [HB] outside window         | open=0
2025-10-03 15:14:11 INFO [HB] outside window         | open=0
2025-10-03 15:14:16 INFO [HB] outside window         | open=0
2025-10-03 15:14:21 INFO [HB] outside window         | open=0
2025-10-03 15:14:26 INFO [HB] outside window         | open=0
2025-10-03 15:14:31 INFO [HB] outside window         | open=0
2025-10-03 15:14:36 INFO [HB] outside window         | open=0
2025-10-03 15:14:41 INFO [HB] outside window         | open=0
2025-10-03 15:14:46 INFO [HB] outside window         | open=0
2025-10-03 15:14:51 INFO [HB] outside window         | open=0
2025-10-03 15:14:56 INFO [HB] outside window         | open=0
2025-10-03 15:15:01 INFO [HB] outside window         | open=0
2025-10-03 15:15:06 INFO [HB] outside window         | open=0
2025-10-03 15:15:11 INFO [HB] outside window         | open=0
2025-10-03 15:15:16 INFO [HB] outside window         | open=0
2025-10-03 15:15:21 INFO [HB] outside window         | open=0
2025-10-03 15:15:26 INFO [HB] outside window         | open=0
2025-10-03 15:15:31 INFO [HB] outside window         | open=0
