Time,EMA_Fast,EMA_Slow,RSI,Signal,PosBefore,PosAfter,StrategyTag
2025-08-20 17:45:00+00:00,6409.044225322548,6406.718900762902,67.83036839691277,,0,0,LIVE
2025-08-20 17:46:00+00:00,6409.756619695316,6407.245672118816,68.76027460679492,,0,0,LIVE
2025-08-20 17:47:00+00:00,6410.310704207468,6407.722274774167,68.76027460679492,,0,0,LIVE
2025-08-20 17:48:00+00:00,6410.186103272475,6407.915391462341,58.88912891647502,,0,0,LIVE
2025-08-20 17:49:00+00:00,6410.144746989702,6408.113925608785,59.515033918742766,,0,0,LIVE
2025-08-20 17:50:00+00:00,6409.945914325323,6408.222123169853,56.72486098306122,,0,0,LIVE
2025-08-20 17:51:00+00:00,6409.45793336414,6408.1771590584385,51.522330706702455,,0,0,LIVE
2025-08-20 17:52:00+00:00,6409.300614838776,6408.2317153385875,54.51722536316625,,0,0,LIVE
2025-08-20 17:53:00+00:00,6409.511589319048,6408.423932925389,58.64437616726271,,0,0,LIVE
2025-08-20 17:54:00+00:00,6409.286791692593,6408.431177408685,52.642694320861814,,0,0,LIVE
2025-08-20 17:55:00+00:00,6408.278615760905,6408.080589084048,42.58532371279915,,0,0,LIVE
2025-08-20 17:56:00+00:00,6407.716701147371,6407.858628218901,45.571569641552244,,0,0,LIVE
2025-08-20 17:57:00+00:00,6407.112989781289,6407.586377912339,43.734308616570814,,0,0,LIVE
2025-08-20 17:58:00+00:00,6406.754547607669,6407.387675254022,45.31709348331935,,0,0,LIVE
2025-08-20 17:59:00+00:00,6406.586870361521,6407.25551570602,46.92497168480953,,0,0,LIVE
2025-08-20 18:00:00+00:00,6405.956454725628,6406.921657067351,41.07237530787113,,0,0,LIVE
2025-08-20 18:01:00+00:00,6404.91057589771,6406.381499251413,35.738711694625636,,0,0,LIVE
2025-08-20 18:02:00+00:00,6402.597114587108,6405.249927894135,25.94286163506301,,0,0,LIVE
2025-08-20 18:03:00+00:00,6400.57553356775,6404.130887142313,24.855901381766884,,0,0,LIVE
2025-08-20 18:04:00+00:00,6399.392081663806,6403.285088366855,30.355198929997613,,0,0,LIVE
2025-08-20 18:05:00+00:00,6397.916063516293,6402.28174661763,27.28337019665254,,0,0,LIVE
2025-08-20 18:06:00+00:00,6397.2124938460065,6401.564437415951,33.114720504182245,,0,0,LIVE
2025-08-20 18:07:00+00:00,6396.4986063246715,6400.844014804908,32.075923915090584,,0,0,LIVE
2025-08-20 18:08:00+00:00,6396.332249363633,6400.358870537773,37.03891074430714,,0,0,LIVE
2025-08-20 18:09:00+00:00,6396.591749505049,6400.086597153224,41.63174502808746,,0,0,LIVE
2025-08-20 18:10:00+00:00,6397.015805170594,6399.935492662441,44.13936127356046,,0,0,LIVE
2025-08-20 18:11:00+00:00,6396.0678484660175,6399.251160027922,34.86428218804893,,0,0,LIVE
2025-08-20 18:12:00+00:00,6395.60832658468,6398.751049549072,37.91837013417778,,0,0,LIVE
2025-08-20 18:13:00+00:00,6395.362031788085,6398.346187687256,39.147465777757574,,0,0,LIVE
2025-08-20 18:14:00+00:00,6395.003802501844,6397.908455526565,37.93427175296624,,0,0,LIVE
2025-08-20 18:15:00+00:00,6394.225179723656,6397.298126428797,34.48185533587484,,0,0,LIVE
2025-08-20 18:16:00+00:00,6393.952917562843,6396.888781054627,38.50029870904443,,0,0,LIVE
2025-08-20 18:17:00+00:00,6393.852269215545,6396.566040001806,39.82517260721263,,0,0,LIVE
2025-08-20 18:18:00+00:00,6393.496209389868,6396.154988573062,37.64194846364418,,0,0,LIVE
2025-08-20 18:19:00+00:00,6392.497051747675,6395.473561089913,32.63290873411424,,0,0,LIVE
2025-08-20 18:20:00+00:00,6392.053262470414,6394.99988860516,36.81225016374691,,0,0,LIVE
2025-08-20 18:21:00+00:00,6391.263648588099,6394.380851595145,33.801215253780285,,0,0,LIVE
2025-08-20 18:22:00+00:00,6390.371726679633,6393.701722871798,32.03742965459523,,0,0,LIVE
2025-08-20 18:23:00+00:00,6390.900231861937,6393.611082598293,45.510427445998694,,0,0,LIVE
2025-08-20 18:24:00+00:00,6391.1446247815065,6393.45764616036,44.22299096123227,,0,0,LIVE
2025-08-20 18:25:00+00:00,6391.7235970522825,6393.485489383183,47.92474669483224,,0,0,LIVE
2025-08-20 18:26:00+00:00,6392.229464373997,6393.534490394309,48.45107747794777,,0,0,LIVE
2025-08-20 18:27:00+00:00,6392.067361179776,6393.3407294043745,43.69505050549603,,0,0,LIVE
2025-08-20 18:28:00+00:00,6391.885725362047,6393.1416123182435,43.23797192708859,,0,0,LIVE
2025-08-20 18:29:00+00:00,6391.911119726036,6393.032887335554,45.093585930737056,,0,0,LIVE
2025-08-20 18:30:00+00:00,6391.764204231361,6392.8630885416915,43.56001986621171,,0,0,LIVE
2025-08-20 18:31:00+00:00,6391.8166032910585,6392.780889632959,45.55407774188112,,0,0,LIVE
2025-08-20 18:32:00+00:00,6391.801802559712,6392.682709667915,44.98356129263467,,0,0,LIVE
2025-08-20 18:33:00+00:00,6392.679179768665,6392.974832556685,54.7486671139538,,0,0,LIVE
2025-08-20 18:34:00+00:00,6393.472695375628,6393.286753265573,55.80464732527247,,0,0,LIVE
2025-08-20 18:35:00+00:00,6393.534318625489,6393.330872002185,49.5752758365606,,0,0,LIVE
2025-08-20 18:36:00+00:00,6394.8600255976025,6393.918408001978,60.49749760710583,,0,0,LIVE
2025-08-20 18:37:00+00:00,6395.835575464802,6394.426178668456,59.89009132135781,,0,0,LIVE
