[2025-08-20 08:48:10] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.6 | Sprd=1.0
[2025-08-20 09:40:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.0 | Sprd=1.0
[2025-08-20 09:41:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.3 | Sprd=1.0
[2025-08-20 09:42:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.4 | Sprd=1.0
[2025-08-20 09:43:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.0 | Sprd=1.0
[2025-08-20 09:44:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.0 | Sprd=1.0
[2025-08-20 09:45:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.1 | Sprd=1.0
[2025-08-20 09:46:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.7 | Sprd=1.0
[2025-08-20 09:47:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.7 | Sprd=1.0
[2025-08-20 09:48:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.4 | Sprd=1.0
[2025-08-20 09:49:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=16.6 | Sprd=1.0
[2025-08-20 09:50:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=16.4 | Sprd=1.0
[2025-08-20 09:51:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=16.2 | Sprd=1.0
[2025-08-20 09:52:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=16.2 | Sprd=1.0
[2025-08-20 09:53:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.6 | Sprd=1.0
[2025-08-20 09:54:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.4 | Sprd=1.0
[2025-08-20 09:55:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.1 | Sprd=1.0
[2025-08-20 09:56:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.5 | Sprd=1.0
[2025-08-20 09:57:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.1 | Sprd=1.0
[2025-08-20 09:58:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.9 | Sprd=1.0
[2025-08-20 09:59:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=15.3 | Sprd=1.0
[2025-08-20 10:00:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.9 | Sprd=1.0
[2025-08-20 10:01:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=14.6 | Sprd=1.0
[2025-08-20 10:02:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.9 | Sprd=1.0
[2025-08-20 10:03:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.1 | Sprd=1.0
[2025-08-20 10:04:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.9 | Sprd=1.0
[2025-08-20 10:05:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.6 | Sprd=1.0
[2025-08-20 10:06:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.7 | Sprd=1.0
[2025-08-20 10:07:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.9 | Sprd=1.0
[2025-08-20 10:08:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.5 | Sprd=1.0
[2025-08-20 10:09:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.6 | Sprd=1.0
[2025-08-20 10:10:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.5 | Sprd=1.0
[2025-08-20 10:11:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.0 | Sprd=1.0
[2025-08-20 10:12:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.1 | Sprd=1.0
[2025-08-20 10:13:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.6 | Sprd=1.0
[2025-08-20 10:14:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.6 | Sprd=1.0
[2025-08-20 10:15:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.0 | Sprd=1.0
[2025-08-20 10:16:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.4 | Sprd=1.0
[2025-08-20 10:17:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.4 | Sprd=1.0
[2025-08-20 10:18:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.2 | Sprd=1.0
[2025-08-20 10:19:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.4 | Sprd=1.0
[2025-08-20 10:20:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.1 | Sprd=1.0
[2025-08-20 10:21:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.4 | Sprd=1.0
[2025-08-20 10:22:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.3 | Sprd=1.0
[2025-08-20 10:23:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.4 | Sprd=1.0
[2025-08-20 10:24:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.6 | Sprd=1.0
[2025-08-20 10:25:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.7 | Sprd=1.0
[2025-08-20 10:26:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.0 | Sprd=1.0
[2025-08-20 10:27:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.8 | Sprd=1.0
[2025-08-20 10:28:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.7 | Sprd=1.0
[2025-08-20 10:29:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.9 | Sprd=1.0
[2025-08-20 10:30:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.0 | Sprd=1.0
[2025-08-20 10:31:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.3 | Sprd=1.0
[2025-08-20 10:32:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.4 | Sprd=1.0
[2025-08-20 10:33:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.7 | Sprd=1.0
[2025-08-20 10:34:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.7 | Sprd=1.0
[2025-08-20 10:35:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.4 | Sprd=1.0
[2025-08-20 10:36:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.6 | Sprd=1.0
[2025-08-20 10:37:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.8 | Sprd=1.0
[2025-08-20 10:38:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.1 | Sprd=1.0
[2025-08-20 10:39:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.0 | Sprd=1.0
[2025-08-20 10:40:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=12.1 | Sprd=1.0
[2025-08-20 10:41:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.6 | Sprd=1.0
[2025-08-20 10:42:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=11.8 | Sprd=1.0
[2025-08-20 10:43:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.2 | Sprd=1.0
[2025-08-20 10:44:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.9 | Sprd=1.0
[2025-08-20 10:45:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.6 | Sprd=1.0
[2025-08-20 10:46:06] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.3 | Sprd=1.0
[2025-08-20 10:47:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.1 | Sprd=1.0
[2025-08-20 10:48:07] PnL=0.00 | ConsecLoss=0 | Blocked=no | ATRt=13.2 | Sprd=1.0
