============================================================
[START] 2025-09-09 06:27:57
[CMD] C:\Users\owner\AppData\Local\Programs\Python\Python313\python.exe -X faulthandler -u paper_trader.py --host 127.0.0.1 --port 7497 --clientId 19 --conId 637533641 --tp-ladder 1.0R:50,2.0R:50 --no-confirm --place-orders --debug-regime --persist-chooser --chooser-model-path C:\Users\owner\Desktop\es_futures_backtester\models\linucb_state.json
============================================================
[LOG] 2025-09-09 06:27:58 Loaded chooser state from C:\Users\owner\Desktop\es_futures_backtester\models\linucb_state.json
[LOG] 2025-09-09 06:27:58 [PING 1] clientId=19 connected: False
[LOG] 2025-09-09 06:27:58 Connected 127.0.0.1:7497 clientId=19 | Market data type: LIVE
[LOG] 2025-09-09 06:27:58 Using contract: ESU5  (conId=637533641)
[LOG] 2025-09-09 06:27:58 [WARMUP] Fetching 5d of 1m bars...
[LOG] 2025-09-09 06:28:00 [WARMUP] Loaded 6328 historical 1m bars.
[REGIME] ADX=19.5  BBbw=0.0008  ATR%=0.000104  (ok=False)
[HB] 2025-09-09 06:28:01 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=14.8  BBbw=0.0006  ATR%=0.000076  (ok=False)
[HB] 2025-09-09 06:28:17 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:18 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:19 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:20 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:21 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:23 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:24 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:25 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:26 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:27 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:28 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:29 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:30 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:31 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:32 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=17.2  BBbw=0.0004  ATR%=0.000054  (ok=False)
[HB] 2025-09-09 06:28:33 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:34 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:35 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:36 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:37 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:38 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:39 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:41 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:42 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:43 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:44 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:45 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:46 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:47 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:48 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=20.1  BBbw=0.0004  ATR%=0.000035  (ok=False)
[HB] 2025-09-09 06:28:49 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:50 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:51 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:52 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:53 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:54 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:55 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:56 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:57 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:28:59 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:00 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:01 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:02 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:03 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:04 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=21.9  BBbw=0.0003  ATR%=0.000023  (ok=False)
[HB] 2025-09-09 06:29:05 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:06 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:07 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:08 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:09 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:10 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:11 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:12 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:13 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:14 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:15 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:17 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:18 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:19 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:20 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=27.4  BBbw=0.0002  ATR%=0.000026  (ok=False)
[HB] 2025-09-09 06:29:21 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:22 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:23 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:24 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:25 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:26 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:27 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:28 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:29 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:30 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:31 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:32 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:33 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:35 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:36 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=30.3  BBbw=0.0001  ATR%=0.000022  (ok=False)
[HB] 2025-09-09 06:29:37 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:38 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:39 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:40 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:41 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:42 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:43 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:44 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:45 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:46 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:47 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:48 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:49 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:50 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:51 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=21.1  BBbw=0.0001  ATR%=0.000014  (ok=False)
[HB] 2025-09-09 06:29:52 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:53 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:55 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:56 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:57 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:58 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:29:59 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:00 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:01 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:02 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:03 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:04 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:05 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:06 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:07 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=28.0  BBbw=0.0002  ATR%=0.000019  (ok=False)
[HB] 2025-09-09 06:30:08 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:09 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:10 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:11 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:12 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:14 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:15 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:16 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:17 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:18 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:19 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:20 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:21 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:22 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:23 CT PnL=0.00 | ChooserArm=mom | Gate=no
[REGIME] ADX=34.6  BBbw=0.0002  ATR%=0.000031  (ok=False)
[HB] 2025-09-09 06:30:24 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:25 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:26 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:27 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:28 CT PnL=0.00 | ChooserArm=mom | Gate=no
[HB] 2025-09-09 06:30:29 CT PnL=0.00 | ChooserArm=mom | Gate=no
