Time,EMA_Fast,EMA_Slow,RSI,Signal,PosBefore,PosAfter,StrategyTag
2025-08-21 16:01:00+00:00,6388.194781777729,6393.2789546208905,22.834247282724178,,0,0,LIVE
2025-08-21 16:02:00+00:00,6388.095941382679,6392.75238751414,35.01636408371796,,0,0,LIVE
2025-08-21 16:03:00+00:00,6388.019065519861,6392.27596965565,35.01636408371796,,0,0,LIVE
2025-08-21 16:04:00+00:00,6386.959273182114,6391.41635349797,28.70877447879235,,0,0,LIVE
2025-08-21 16:05:00+00:00,6386.301656919422,6390.710034117211,30.941537932484223,,0,0,LIVE
2025-08-21 16:06:00+00:00,6385.679066492884,6390.023364201285,30.261105741251157,,0,0,LIVE
2025-08-21 16:07:00+00:00,6385.972607272243,6389.735424753544,40.17821399464844,,0,0,LIVE
2025-08-21 16:08:00+00:00,6385.978694545079,6389.3796700151115,38.493916748684164,,0,0,LIVE
2025-08-21 16:09:00+00:00,6385.594540201728,6388.891130013672,35.675405567524976,,0,0,LIVE
2025-08-21 16:10:00+00:00,6385.017975712455,6388.330070012371,33.77320385463295,,0,0,LIVE
2025-08-21 16:11:00+00:00,6384.458425554131,6387.774825249288,33.0149016271931,,0,0,LIVE
2025-08-21 16:12:00+00:00,6384.634330986547,6387.534365701737,40.87756616923397,,0,0,LIVE
2025-08-21 16:13:00+00:00,6385.604479656203,6387.67394992062,49.57038207902621,,0,0,LIVE
2025-08-21 16:14:00+00:00,6385.859039732602,6387.585954690085,45.26956986496903,,0,0,LIVE
2025-08-21 16:15:00+00:00,6386.279253125357,6387.601578052934,47.45174053833556,,0,0,LIVE
2025-08-21 16:16:00+00:00,6387.328307986389,6387.925237285988,53.88680773074635,,0,0,LIVE
2025-08-21 16:17:00+00:00,6387.977572878302,6388.146643258751,52.29526001774423,,0,0,LIVE
2025-08-21 16:18:00+00:00,6388.371445572013,6388.299343900775,51.209384145196054,,0,0,LIVE
2025-08-21 16:19:00+00:00,6388.788902111566,6388.4851206721305,52.276555891122015,,0,0,LIVE
2025-08-21 16:20:00+00:00,6388.72470164233,6388.486537750975,48.294999152075455,,0,0,LIVE
2025-08-21 16:21:00+00:00,6388.508101277368,6388.416391298501,46.65496932042426,,0,0,LIVE
2025-08-21 16:22:00+00:00,6388.561856549064,6388.448163555787,49.13519058454823,,0,0,LIVE
2025-08-21 16:23:00+00:00,6388.881443982606,6388.595957502855,52.131203378330184,,0,0,LIVE
2025-08-21 16:24:00+00:00,6389.01890087536,6388.682056788297,50.8412119880586,,0,0,LIVE
2025-08-21 16:25:00+00:00,6388.848034014169,6388.640908522744,47.6656590585348,,0,0,LIVE
2025-08-21 16:26:00+00:00,6387.604026455465,6388.1274886634355,37.559833563161604,,0,0,LIVE
2025-08-21 16:27:00+00:00,6386.580909465361,6387.639156409776,37.13588356127591,,0,0,LIVE
2025-08-21 16:28:00+00:00,6385.840707361948,6387.221141513607,37.890856192549705,,0,0,LIVE
2025-08-21 16:29:00+00:00,6385.598327948182,6386.985794702788,42.36347718839936,,0,0,LIVE
2025-08-21 16:30:00+00:00,6386.243143959697,6387.130004731093,51.7233215961401,,0,0,LIVE
2025-08-21 16:31:00+00:00,6385.966889746431,6386.927147137656,44.465367698883746,,0,0,LIVE
2025-08-21 16:32:00+00:00,6385.974247580558,6386.83884741026,46.76390029589648,,0,0,LIVE
2025-08-21 16:33:00+00:00,6385.591081451545,6386.592290514045,43.38013380205716,,0,0,LIVE
2025-08-21 16:34:00+00:00,6385.348618906756,6386.393024750803,44.003491393297175,,0,0,LIVE
2025-08-21 16:35:00+00:00,6384.6600369274765,6385.998450965012,39.76071810271493,,0,0,LIVE
2025-08-21 16:36:00+00:00,6384.902250943593,6385.974788968345,48.13765176831357,,0,0,LIVE
2025-08-21 16:37:00+00:00,6384.701750733906,6385.786713828503,44.784252194331444,,0,0,LIVE
2025-08-21 16:38:00+00:00,6384.93469501526,6385.783217273408,48.637535504301134,,0,0,LIVE
2025-08-21 16:39:00+00:00,6385.449207234091,6385.922910866417,51.74595484884485,,0,0,LIVE
2025-08-21 16:40:00+00:00,6385.5716056265155,6385.930252688663,49.08029721121133,,0,0,LIVE
2025-08-21 16:41:00+00:00,6386.444582153957,6386.270228623076,55.92647900265039,,0,0,LIVE
2025-08-21 16:42:00+00:00,6386.956897230855,6386.50639732564,54.24346438357552,,0,0,LIVE
2025-08-21 16:43:00+00:00,6386.633142290665,6386.410549961293,47.56381222596294,,0,0,LIVE
2025-08-21 16:44:00+00:00,6386.659110670517,6386.442878536408,50.10855475671036,,0,0,LIVE
2025-08-21 16:45:00+00:00,6386.845974965958,6386.543556771036,51.625483936177964,,0,0,LIVE
2025-08-21 16:46:00+00:00,6386.713536084633,6386.515598983317,48.95395175941799,,0,0,LIVE
2025-08-21 16:47:00+00:00,6386.388305843604,6386.395065746811,46.8645802172807,,0,0,LIVE
2025-08-21 16:48:00+00:00,6385.690904545026,6386.095535675687,42.91915545314867,,0,0,LIVE
2025-08-21 16:49:00+00:00,6385.648481312798,6386.0388179922875,48.202346623976865,,0,0,LIVE
2025-08-21 16:50:00+00:00,6385.948818798843,6386.130359135879,51.42986463020689,,0,0,LIVE
2025-08-21 16:51:00+00:00,6386.571303510211,6386.379848741985,54.95621106993788,,0,0,LIVE
2025-08-21 16:52:00+00:00,6387.611013841275,6386.84367267132,59.48196260079835,,0,0,LIVE
2025-08-21 16:53:00+00:00,6388.419677432103,6387.263322893099,59.48196260079835,,0,0,LIVE
2025-08-21 16:54:00+00:00,6388.937526891636,6387.595387379471,58.12728730693298,,0,0,LIVE
2025-08-21 16:55:00+00:00,6389.284743137939,6387.872017152855,57.42309511419426,,0,0,LIVE
2025-08-21 16:56:00+00:00,6388.832577996174,6387.812777424012,49.096134904422875,,0,0,LIVE
2025-08-21 16:57:00+00:00,6387.925338441469,6387.521084336011,43.830858223761254,,0,0,LIVE
2025-08-21 16:58:00+00:00,6385.886374343365,6386.685742970677,34.318329885634725,,0,0,LIVE
2025-08-21 16:59:00+00:00,6384.800513378173,6386.144243640136,39.611167542650875,,0,0,LIVE
2025-08-21 17:00:00+00:00,6384.289288183023,6385.797172817266,42.91386254601787,,0,0,LIVE
2025-08-21 17:01:00+00:00,6383.502779697907,6385.316489691812,40.15468568067757,,0,0,LIVE
2025-08-21 17:02:00+00:00,6383.224384209482,6385.024443054496,43.5075081589159,,0,0,LIVE
2025-08-21 17:03:00+00:00,6382.952298829598,6384.73640085883,43.07436375147374,,0,0,LIVE
2025-08-21 17:04:00+00:00,6383.240676867465,6384.690076967513,48.08390242690902,,0,0,LIVE
2025-08-21 17:05:00+00:00,6384.076082008028,6384.910069637273,53.47315239476982,,0,0,LIVE
2025-08-21 17:06:00+00:00,6384.503619339577,6385.013872528962,51.384295518817545,,0,0,LIVE
2025-08-21 17:07:00+00:00,6384.225037264116,6384.845884669061,46.05612991048551,,0,0,LIVE
2025-08-21 17:08:00+00:00,6383.897251205423,6384.646276605341,45.139640610030234,,0,0,LIVE
2025-08-21 17:09:00+00:00,6384.0311953819955,6384.632345500071,48.96736515640428,,0,0,LIVE
2025-08-21 17:10:00+00:00,6383.079818630442,6384.167360214349,40.67228090325088,,0,0,LIVE
2025-08-21 17:11:00+00:00,6382.228747823678,6383.699040193936,39.90595613183458,,0,0,LIVE
2025-08-21 17:12:00+00:00,6381.844581640638,6383.394369699276,42.80717553114838,,0,0,LIVE
2025-08-21 17:13:00+00:00,6381.434674609385,6383.071096394583,41.93506577221301,,0,0,LIVE
2025-08-21 17:14:00+00:00,6380.8936358073,6382.683372928432,40.172294790057215,,0,0,LIVE
2025-08-21 17:15:00+00:00,6380.417272294567,6382.308765982867,39.7227401796532,,0,0,LIVE
2025-08-21 17:16:00+00:00,6379.380100673552,6381.684121603546,34.703933706596246,,0,0,LIVE
2025-08-21 17:17:00+00:00,6379.017856079429,6381.309443355589,40.134341433119175,,0,0,LIVE
2025-08-21 17:18:00+00:00,6378.791665839556,6380.994258274104,40.797141876327416,,0,0,LIVE
2025-08-21 17:19:00+00:00,6378.226851208544,6380.542424152761,37.65443494139045,,0,0,LIVE
2025-08-21 17:20:00+00:00,6378.009773162201,6380.228859947736,40.476141548159475,,0,0,LIVE
2025-08-21 17:21:00+00:00,6377.396490237268,6379.754682809857,36.880942201824084,,0,0,LIVE
2025-08-21 17:22:00+00:00,6376.697270184542,6379.2304273041555,35.1975289832413,,0,0,LIVE
2025-08-21 17:23:00+00:00,6376.097876810199,6378.7322913704265,34.770240573046195,,0,0,LIVE
2025-08-21 17:24:00+00:00,6375.465015296821,6378.210168382767,33.45799595479242,,0,0,LIVE
2025-08-21 17:25:00+00:00,6374.41723411975,6377.499676155837,29.46598684196664,,0,0,LIVE
2025-08-21 17:26:00+00:00,6373.880070982028,6376.975897474329,33.72395925778858,,0,0,LIVE
2025-08-21 17:27:00+00:00,6374.295610763799,6376.859145333917,44.54045303674024,,0,0,LIVE
2025-08-21 17:28:00+00:00,6374.841030594066,6376.848750540211,47.02340001873075,,0,0,LIVE
2025-08-21 17:29:00+00:00,6375.209690462051,6376.815536203048,46.46335060686472,,0,0,LIVE
2025-08-21 17:30:00+00:00,6375.6075370260405,6376.83310418371,47.80234268880317,,0,0,LIVE
2025-08-21 17:31:00+00:00,6376.916973242476,6377.277570451928,57.98683555608715,,0,0,LIVE
2025-08-21 17:32:00+00:00,6377.324312521926,6377.417801837459,51.388166030517375,,0,0,LIVE
2025-08-21 17:33:00+00:00,6378.085576405942,6377.735154043415,55.366236418888654,,0,0,LIVE
2025-08-21 17:34:00+00:00,6379.066559426844,6378.188948896423,58.561640240878624,,0,0,LIVE
2025-08-21 17:35:00+00:00,6379.996212887545,6378.670953763431,59.88706352421904,,0,0,LIVE
2025-08-21 17:36:00+00:00,6381.108165579201,6379.273720071675,62.87123650366804,,0,0,LIVE
2025-08-21 17:37:00+00:00,6382.306351006046,6379.961937207706,65.25708923267713,,0,0,LIVE
2025-08-21 17:38:00+00:00,6383.404939671369,6380.65603842602,66.4190224527926,,0,0,LIVE
2025-08-21 17:39:00+00:00,6384.3705086332875,6381.331653814019,67.20642560293705,,0,0,LIVE
2025-08-21 17:40:00+00:00,6385.677062270335,6382.181020117445,70.88271264718294,,0,0,LIVE
2025-08-21 17:41:00+00:00,6386.693270654705,6382.949494391974,70.88271264718294,,0,0,LIVE
2025-08-21 17:42:00+00:00,6387.094766064771,6383.4781139736915,64.9698233207931,,0,0,LIVE
2025-08-21 17:43:00+00:00,6387.629262494822,6384.051626928578,66.68026246578393,,0,0,LIVE
2025-08-21 17:44:00+00:00,6388.156093051528,6384.6181386496655,67.5338551975998,,0,0,LIVE
2025-08-21 17:45:00+00:00,6388.899183484522,6385.273554016364,70.01556472843626,,0,0,LIVE
2025-08-21 17:46:00+00:00,6389.421587154628,6385.842739348139,69.06795339221989,,0,0,LIVE
2025-08-21 17:47:00+00:00,6390.216790009155,6386.524383219745,71.93169938241321,,0,0,LIVE
2025-08-21 17:48:00+00:00,6390.946392229343,6387.188727675008,72.70912689741242,,0,0,LIVE
2025-08-21 17:49:00+00:00,6391.013860622822,6387.575515515483,64.10454439468069,,0,0,LIVE
2025-08-21 17:50:00+00:00,6391.1774471510835,6387.973085466389,65.09315140408397,,0,0,LIVE
2025-08-21 17:51:00+00:00,6390.304681117509,6387.9042201838765,51.37829920467685,,0,0,LIVE
2025-08-21 17:52:00+00:00,6390.236974202508,6388.103818261602,57.29930685343864,,0,0,LIVE
2025-08-21 17:53:00+00:00,6390.462091046395,6388.40345461764,59.7015440350436,,0,0,LIVE
2025-08-21 17:54:00+00:00,6390.30384859164,6388.531697035008,55.65528831697646,,0,0,LIVE
2025-08-21 17:55:00+00:00,6390.680771126831,6388.8620116031025,60.03116609412657,,0,0,LIVE
2025-08-21 17:56:00+00:00,6390.862821987535,6389.113248593283,58.64621167373653,,0,0,LIVE
2025-08-21 17:57:00+00:00,6390.726639323639,6389.221510632018,55.21653973255391,,0,0,LIVE
2025-08-21 17:58:00+00:00,6390.8429416961635,6389.414700095635,57.364652584286965,,0,0,LIVE
2025-08-21 17:59:00+00:00,6390.988954652571,6389.613300086527,57.90822990423476,,0,0,LIVE
2025-08-21 18:00:00+00:00,6391.158075840888,6389.816795316381,58.47832987540904,,0,0,LIVE
2025-08-21 18:01:00+00:00,6391.345170098469,6390.024719571964,59.07526128057534,,0,0,LIVE
2025-08-21 18:02:00+00:00,6391.490687854364,6390.212841517491,59.07526128057534,,0,0,LIVE
2025-08-21 18:03:00+00:00,6391.27053499784,6390.240189944397,53.70286896658267,,0,0,LIVE
2025-08-21 18:04:00+00:00,6391.265971664986,6390.336362330645,55.86413580712688,,0,0,LIVE
2025-08-21 18:05:00+00:00,6391.484644628323,6390.51861353725,58.63676761367926,,0,0,LIVE
2025-08-21 18:06:00+00:00,6391.432501377584,6390.588269390845,54.9211992084696,,0,0,LIVE
2025-08-21 18:07:00+00:00,6390.836389960343,6390.413196115526,46.917121587845244,,0,0,LIVE
2025-08-21 18:08:00+00:00,6390.5949699691555,6390.350034580714,50.05277001133009,,0,0,LIVE
2025-08-21 18:09:00+00:00,6390.351643309343,6390.26907890636,49.26920835705647,,0,0,LIVE
2025-08-21 18:10:00+00:00,6389.829055907267,6390.0529761533735,44.74326926921055,,0,0,LIVE
2025-08-21 18:11:00+00:00,6389.478154594541,6389.881264138767,45.639561241980694,,0,0,LIVE
2025-08-21 18:12:00+00:00,6389.427453573531,6389.821143744599,49.18981787054447,,0,0,LIVE
2025-08-21 18:13:00+00:00,6389.832463890524,6389.957225292732,55.45571758431401,,0,0,LIVE
2025-08-21 18:14:00+00:00,6390.147471914852,6390.080346693424,55.45571758431401,,0,0,LIVE
2025-08-21 18:15:00+00:00,6390.281367044885,6390.144123198812,53.541324256400756,,0,0,LIVE
2025-08-21 18:16:00+00:00,6390.6077299237995,6390.297063846544,56.75660778992565,,0,0,LIVE
2025-08-21 18:17:00+00:00,6391.250456607399,6390.602105384969,61.74604462353613,,0,0,LIVE
2025-08-21 18:18:00+00:00,6391.583688472422,6390.806666776876,58.62416370928684,,0,0,LIVE
2025-08-21 18:19:00+00:00,6391.953979922995,6391.039365179078,60.07347645573275,,0,0,LIVE
2025-08-21 18:20:00+00:00,6392.130873273441,6391.202282781071,57.889733289291385,,0,0,LIVE
2025-08-21 18:21:00+00:00,6392.268456990454,6391.3496844209685,57.889733289291385,,0,0,LIVE
2025-08-21 18:22:00+00:00,6392.042133214797,6391.34019066659,51.39009968732707,,0,0,LIVE
2025-08-21 18:23:00+00:00,6391.532770278175,6391.188743936439,45.846655612443435,,0,0,LIVE
2025-08-21 18:24:00+00:00,6391.803265771914,6391.337434990111,56.056317075420296,,0,0,LIVE
2025-08-21 18:25:00+00:00,6391.79142893371,6391.376726895815,52.503002726383066,,0,0,LIVE
2025-08-21 18:26:00+00:00,6391.782222503997,6391.412276715262,52.503002726383066,,0,0,LIVE
2025-08-21 18:27:00+00:00,6391.497284169776,6391.325393218571,48.08432831203931,,0,0,LIVE
2025-08-21 18:28:00+00:00,6390.942332132048,6391.103927197755,43.367616486344865,,0,0,LIVE
2025-08-21 18:29:00+00:00,6390.121813880482,6390.736886512254,38.609242784504374,,0,0,LIVE
2025-08-21 18:30:00+00:00,6389.094744129264,6390.238135415849,34.52920440720132,,0,0,LIVE
2025-08-21 18:31:00+00:00,6388.462578767205,6389.858312995291,37.57392130499496,,0,0,LIVE
2025-08-21 18:32:00+00:00,6388.359783485604,6389.681330805263,44.105657277539144,,0,0,LIVE
2025-08-21 18:33:00+00:00,6388.279831599914,6389.521204061904,44.105657277539144,,0,0,LIVE
2025-08-21 18:34:00+00:00,6388.273202355489,6389.40013700839,45.05809719510577,,0,0,LIVE
2025-08-21 18:35:00+00:00,6388.990268498714,6389.600123959971,55.64050245740216,,0,0,LIVE
2025-08-21 18:36:00+00:00,6389.214653276777,6389.638207392354,50.77913373828506,,0,0,LIVE
2025-08-21 18:37:00+00:00,6389.833619215271,6389.863140021654,56.265840203522735,,0,0,LIVE
2025-08-21 18:38:00+00:00,6390.037259389655,6389.947602876734,52.338921221162394,,0,0,LIVE
